,date,hour,month,day_type,temperature_goal,voltaic_energy_in,other_devices_energy_out,outside_temperature,buy_energy_cost,sell_energy_value,energy_for_temperature_on_stable_level,energy_for_1_celsius_heatup,time_for_1_celsius_drop,other_devices_energy_in
482,2016-03-08,18,3,Dni robocze,23,0.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
483,2016-03-09,18,3,Dni robocze,23,0.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
484,2016-03-10,18,3,Dni robocze,23,0.0,2.0,14,2.0,2.5,1.0,4.0,4.0,1.4
485,2016-03-11,18,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
486,2016-03-12,18,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
487,2016-03-15,18,3,Dni robocze,23,0.0,2.0,12,2.0,2.5,1.0,4.0,4.0,1.4
488,2016-03-16,18,3,Dni robocze,23,0.0,2.0,13,2.0,2.5,1.0,4.0,4.0,1.4
489,2016-03-17,18,3,Dni robocze,23,0.0,2.0,13,2.0,2.5,1.0,4.0,4.0,1.4
490,2016-03-18,18,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
491,2016-03-19,18,3,Dni robocze,23,0.0,2.0,6,2.0,2.5,1.0,4.0,4.0,1.4
492,2016-03-22,18,3,Dni robocze,23,0.0,2.0,20,2.0,2.5,0.5,2.0,6.0,1.4
493,2016-03-23,18,3,Dni robocze,23,0.0,2.0,8,2.0,2.5,1.0,4.0,4.0,1.4
494,2016-03-24,18,3,Dni robocze,23,0.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
495,2016-03-25,18,3,Dni robocze,23,0.0,2.0,13,2.0,2.5,1.0,4.0,4.0,1.4
496,2016-03-26,18,3,Dni robocze,23,0.0,2.0,15,2.0,2.5,1.0,4.0,4.0,1.4
497,2016-03-29,18,3,Dni robocze,23,0.0,2.0,18,2.0,2.5,0.5,2.0,6.0,1.4
498,2016-03-30,18,3,Dni robocze,23,0.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
499,2016-03-31,18,3,Dni robocze,23,0.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
500,2016-03-06,18,3,Dni wolne od pracy,23,0.0,2.0,16,1.0,0.5,0.5,2.0,6.0,1.4
501,2016-03-13,18,3,Dni wolne od pracy,23,0.0,2.0,12,1.0,0.5,1.0,4.0,4.0,1.4
502,2016-03-20,18,3,Dni wolne od pracy,23,0.0,2.0,7,1.0,0.5,1.0,4.0,4.0,1.4
503,2016-03-27,18,3,Dni wolne od pracy,23,0.0,2.0,10,1.0,0.5,1.0,4.0,4.0,1.4
504,2016-03-01,19,3,Dni robocze,23,0.0,2.0,15,2.0,2.5,1.0,4.0,4.0,1.4
505,2016-03-02,19,3,Dni robocze,23,0.0,2.0,17,2.0,2.5,0.5,2.0,6.0,1.4
506,2016-03-03,19,3,Dni robocze,23,0.0,2.0,17,2.0,2.5,0.5,2.0,6.0,1.4
507,2016-03-04,19,3,Dni robocze,23,0.0,2.0,18,2.0,2.5,0.5,2.0,6.0,1.4
508,2016-03-05,19,3,Dni robocze,23,0.0,2.0,17,2.0,2.5,0.5,2.0,6.0,1.4
509,2016-03-08,19,3,Dni robocze,23,0.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
510,2016-03-09,19,3,Dni robocze,23,0.0,2.0,12,2.0,2.5,1.0,4.0,4.0,1.4
511,2016-03-10,19,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
512,2016-03-11,19,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
513,2016-03-12,19,3,Dni robocze,23,0.0,2.0,15,2.0,2.5,1.0,4.0,4.0,1.4
514,2016-03-15,19,3,Dni robocze,23,0.0,2.0,12,2.0,2.5,1.0,4.0,4.0,1.4
515,2016-03-16,19,3,Dni robocze,23,0.0,2.0,14,2.0,2.5,1.0,4.0,4.0,1.4
516,2016-03-17,19,3,Dni robocze,23,0.0,2.0,16,2.0,2.5,0.5,2.0,6.0,1.4
517,2016-03-18,19,3,Dni robocze,23,0.0,2.0,17,2.0,2.5,0.5,2.0,6.0,1.4
518,2016-03-19,19,3,Dni robocze,23,0.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
519,2016-03-22,19,3,Dni robocze,23,0.0,2.0,21,2.0,2.5,0.0,,,1.4
520,2016-03-23,19,3,Dni robocze,23,0.0,2.0,9,2.0,2.5,1.0,4.0,4.0,1.4
521,2016-03-24,19,3,Dni robocze,23,0.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
522,2016-03-25,19,3,Dni robocze,23,0.0,2.0,13,2.0,2.5,1.0,4.0,4.0,1.4
523,2016-03-26,19,3,Dni robocze,23,0.0,2.0,15,2.0,2.5,1.0,4.0,4.0,1.4
524,2016-03-29,19,3,Dni robocze,23,0.0,2.0,19,2.0,2.5,0.5,2.0,6.0,1.4
525,2016-03-30,19,3,Dni robocze,23,0.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
526,2016-03-31,19,3,Dni robocze,23,0.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
527,2016-03-06,19,3,Dni wolne od pracy,23,0.0,2.0,16,1.0,0.5,0.5,2.0,6.0,1.4
528,2016-03-13,19,3,Dni wolne od pracy,23,0.0,2.0,12,1.0,0.5,1.0,4.0,4.0,1.4
529,2016-03-20,19,3,Dni wolne od pracy,23,0.0,2.0,8,1.0,0.5,1.0,4.0,4.0,1.4
530,2016-03-27,19,3,Dni wolne od pracy,23,0.0,2.0,10,1.0,0.5,1.0,4.0,4.0,1.4
531,2016-03-01,20,3,Dni robocze,23,0.0,1.0,17,2.0,2.5,0.5,2.0,6.0,0.7
532,2016-03-02,20,3,Dni robocze,23,0.0,1.0,19,2.0,2.5,0.5,2.0,6.0,0.7
533,2016-03-03,20,3,Dni robocze,23,0.0,1.0,18,2.0,2.5,0.5,2.0,6.0,0.7
534,2016-03-04,20,3,Dni robocze,23,0.0,1.0,19,2.0,2.5,0.5,2.0,6.0,0.7
535,2016-03-05,20,3,Dni robocze,23,0.0,1.0,16,2.0,2.5,0.5,2.0,6.0,0.7
536,2016-03-08,20,3,Dni robocze,23,0.0,1.0,12,2.0,2.5,1.0,4.0,4.0,0.7
537,2016-03-09,20,3,Dni robocze,23,0.0,1.0,14,2.0,2.5,1.0,4.0,4.0,0.7
538,2016-03-10,20,3,Dni robocze,23,0.0,1.0,17,2.0,2.5,0.5,2.0,6.0,0.7
539,2016-03-11,20,3,Dni robocze,23,0.0,1.0,18,2.0,2.5,0.5,2.0,6.0,0.7
540,2016-03-15,20,3,Dni robocze,23,0.0,1.0,13,2.0,2.5,1.0,4.0,4.0,0.7
541,2016-03-16,20,3,Dni robocze,23,0.0,1.0,15,2.0,2.5,1.0,4.0,4.0,0.7
542,2016-03-17,20,3,Dni robocze,23,0.0,1.0,16,2.0,2.5,0.5,2.0,6.0,0.7
543,2016-03-18,20,3,Dni robocze,23,0.0,1.0,17,2.0,2.5,0.5,2.0,6.0,0.7
544,2016-03-19,20,3,Dni robocze,23,0.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
545,2016-03-22,20,3,Dni robocze,23,0.0,1.0,22,2.0,2.5,0.0,,,0.7
546,2016-03-23,20,3,Dni robocze,23,0.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
547,2016-03-24,20,3,Dni robocze,23,0.0,1.0,12,2.0,2.5,1.0,4.0,4.0,0.7
548,2016-03-25,20,3,Dni robocze,23,0.0,1.0,15,2.0,2.5,1.0,4.0,4.0,0.7
549,2016-03-26,20,3,Dni robocze,23,0.0,1.0,16,2.0,2.5,0.5,2.0,6.0,0.7
550,2016-03-29,20,3,Dni robocze,23,0.0,1.0,19,2.0,2.5,0.5,2.0,6.0,0.7
551,2016-03-30,20,3,Dni robocze,23,0.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
552,2016-03-31,20,3,Dni robocze,23,0.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
553,2016-03-06,20,3,Dni wolne od pracy,23,0.0,2.0,17,1.0,0.5,0.5,2.0,6.0,1.4
554,2016-03-13,20,3,Dni wolne od pracy,23,0.0,2.0,14,1.0,0.5,1.0,4.0,4.0,1.4
555,2016-03-20,20,3,Dni wolne od pracy,23,0.0,2.0,10,1.0,0.5,1.0,4.0,4.0,1.4
556,2016-03-27,20,3,Dni wolne od pracy,23,0.0,2.0,12,1.0,0.5,1.0,4.0,4.0,1.4
557,2016-03-01,21,3,Dni robocze,23,0.0,1.0,18,2.0,2.5,0.5,2.0,6.0,0.7
558,2016-03-02,21,3,Dni robocze,23,0.0,1.0,22,2.0,2.5,0.0,,,0.7
559,2016-03-03,21,3,Dni robocze,23,0.0,1.0,20,2.0,2.5,0.5,2.0,6.0,0.7
560,2016-03-04,21,3,Dni robocze,23,0.0,1.0,22,2.0,2.5,0.0,,,0.7
561,2016-03-05,21,3,Dni robocze,23,0.0,1.0,20,2.0,2.5,0.5,2.0,6.0,0.7
562,2016-03-08,21,3,Dni robocze,23,0.0,1.0,12,2.0,2.5,1.0,4.0,4.0,0.7
563,2016-03-09,21,3,Dni robocze,23,0.0,1.0,14,2.0,2.5,1.0,4.0,4.0,0.7
564,2016-03-10,21,3,Dni robocze,23,0.0,1.0,17,2.0,2.5,0.5,2.0,6.0,0.7
565,2016-03-11,21,3,Dni robocze,23,0.0,1.0,20,2.0,2.5,0.5,2.0,6.0,0.7
566,2016-03-12,21,3,Dni robocze,23,0.0,1.0,12,2.0,2.5,1.0,4.0,4.0,0.7
567,2016-03-15,21,3,Dni robocze,23,0.0,1.0,14,2.0,2.5,1.0,4.0,4.0,0.7
568,2016-03-16,21,3,Dni robocze,23,0.0,1.0,17,2.0,2.5,0.5,2.0,6.0,0.7
569,2016-03-17,21,3,Dni robocze,23,0.0,1.0,18,2.0,2.5,0.5,2.0,6.0,0.7
570,2016-03-18,21,3,Dni robocze,23,0.0,1.0,19,2.0,2.5,0.5,2.0,6.0,0.7
571,2016-03-19,21,3,Dni robocze,23,0.0,1.0,13,2.0,2.5,1.0,4.0,4.0,0.7
572,2016-03-22,21,3,Dni robocze,23,0.0,1.0,23,2.0,2.5,0.0,,,0.7
573,2016-03-23,21,3,Dni robocze,23,0.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
574,2016-03-24,21,3,Dni robocze,23,0.0,1.0,13,2.0,2.5,1.0,4.0,4.0,0.7
575,2016-03-25,21,3,Dni robocze,23,0.0,1.0,16,2.0,2.5,0.5,2.0,6.0,0.7
576,2016-03-26,21,3,Dni robocze,23,0.0,1.0,16,2.0,2.5,0.5,2.0,6.0,0.7
577,2016-03-30,21,3,Dni robocze,23,0.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
578,2016-03-31,21,3,Dni robocze,23,0.0,1.0,12,2.0,2.5,1.0,4.0,4.0,0.7
579,2016-03-06,21,3,Dni wolne od pracy,23,0.0,2.0,18,1.0,0.5,0.5,2.0,6.0,1.4
580,2016-03-13,21,3,Dni wolne od pracy,23,0.0,2.0,15,1.0,0.5,1.0,4.0,4.0,1.4
581,2016-03-20,21,3,Dni wolne od pracy,23,0.0,2.0,12,1.0,0.5,1.0,4.0,4.0,1.4
582,2016-03-27,21,3,Dni wolne od pracy,23,0.0,2.0,13,1.0,0.5,1.0,4.0,4.0,1.4
583,2016-03-01,22,3,Dni robocze,23,0.0,1.0,18,1.0,0.5,0.5,2.0,6.0,0.7
584,2016-03-02,22,3,Dni robocze,23,0.0,1.0,22,1.0,0.5,0.0,,,0.7
585,2016-03-03,22,3,Dni robocze,23,0.0,1.0,20,1.0,0.5,0.5,2.0,6.0,0.7
586,2016-03-04,22,3,Dni robocze,23,0.0,1.0,22,1.0,0.5,0.0,,,0.7
587,2016-03-05,22,3,Dni robocze,23,0.0,1.0,19,1.0,0.5,0.5,2.0,6.0,0.7
588,2016-03-08,22,3,Dni robocze,23,0.0,1.0,12,1.0,0.5,1.0,4.0,4.0,0.7
589,2016-03-09,22,3,Dni robocze,23,0.0,1.0,16,1.0,0.5,0.5,2.0,6.0,0.7
590,2016-03-10,22,3,Dni robocze,23,0.0,1.0,18,1.0,0.5,0.5,2.0,6.0,0.7
591,2016-03-11,22,3,Dni robocze,23,0.0,1.0,21,1.0,0.5,0.0,,,0.7
592,2016-03-12,22,3,Dni robocze,23,0.0,1.0,12,1.0,0.5,1.0,4.0,4.0,0.7
593,2016-03-15,22,3,Dni robocze,23,0.0,1.0,14,1.0,0.5,1.0,4.0,4.0,0.7
594,2016-03-16,22,3,Dni robocze,23,0.0,1.0,17,1.0,0.5,0.5,2.0,6.0,0.7
595,2016-03-17,22,3,Dni robocze,23,0.0,1.0,19,1.0,0.5,0.5,2.0,6.0,0.7
596,2016-03-18,22,3,Dni robocze,23,0.0,1.0,20,1.0,0.5,0.5,2.0,6.0,0.7
597,2016-03-19,22,3,Dni robocze,23,0.0,1.0,14,1.0,0.5,1.0,4.0,4.0,0.7
598,2016-03-23,22,3,Dni robocze,23,0.0,1.0,11,1.0,0.5,1.0,4.0,4.0,0.7
599,2016-03-24,22,3,Dni robocze,23,0.0,1.0,14,1.0,0.5,1.0,4.0,4.0,0.7
600,2016-03-25,22,3,Dni robocze,23,0.0,1.0,18,1.0,0.5,0.5,2.0,6.0,0.7
601,2016-03-26,22,3,Dni robocze,23,0.0,1.0,16,1.0,0.5,0.5,2.0,6.0,0.7
602,2016-03-29,22,3,Dni robocze,23,0.0,1.0,21,1.0,0.5,0.0,,,0.7
603,2016-03-30,22,3,Dni robocze,23,0.0,1.0,10,1.0,0.5,1.0,4.0,4.0,0.7
604,2016-03-31,22,3,Dni robocze,23,0.0,1.0,13,1.0,0.5,1.0,4.0,4.0,0.7
605,2016-03-06,22,3,Dni wolne od pracy,23,0.0,2.0,19,1.0,0.5,0.5,2.0,6.0,1.4
606,2016-03-13,22,3,Dni wolne od pracy,23,0.0,2.0,17,1.0,0.5,0.5,2.0,6.0,1.4
607,2016-03-20,22,3,Dni wolne od pracy,23,0.0,2.0,14,1.0,0.5,1.0,4.0,4.0,1.4
608,2016-03-27,22,3,Dni wolne od pracy,23,0.0,2.0,15,1.0,0.5,1.0,4.0,4.0,1.4
609,2016-03-01,23,3,Dni robocze,23,0.0,1.0,19,1.0,0.5,0.5,2.0,6.0,0.7
610,2016-03-02,23,3,Dni robocze,23,0.0,1.0,22,1.0,0.5,0.0,,,0.7
611,2016-03-03,23,3,Dni robocze,23,0.0,1.0,20,1.0,0.5,0.5,2.0,6.0,0.7
612,2016-03-04,23,3,Dni robocze,23,0.0,1.0,23,1.0,0.5,0.0,,,0.7
613,2016-03-05,23,3,Dni robocze,23,0.0,1.0,19,1.0,0.5,0.5,2.0,6.0,0.7
614,2016-03-09,23,3,Dni robocze,23,0.0,1.0,15,1.0,0.5,1.0,4.0,4.0,0.7
615,2016-03-10,23,3,Dni robocze,23,0.0,1.0,17,1.0,0.5,0.5,2.0,6.0,0.7
616,2016-03-11,23,3,Dni robocze,23,0.0,1.0,20,1.0,0.5,0.5,2.0,6.0,0.7
617,2016-03-12,23,3,Dni robocze,23,0.0,1.0,12,1.0,0.5,1.0,4.0,4.0,0.7
618,2016-03-15,23,3,Dni robocze,23,0.0,1.0,15,1.0,0.5,1.0,4.0,4.0,0.7
619,2016-03-16,23,3,Dni robocze,23,0.0,1.0,18,1.0,0.5,0.5,2.0,6.0,0.7
620,2016-03-17,23,3,Dni robocze,23,0.0,1.0,20,1.0,0.5,0.5,2.0,6.0,0.7
621,2016-03-18,23,3,Dni robocze,23,0.0,1.0,19,1.0,0.5,0.5,2.0,6.0,0.7
622,2016-03-19,23,3,Dni robocze,23,0.0,1.0,16,1.0,0.5,0.5,2.0,6.0,0.7
623,2016-03-22,23,3,Dni robocze,23,0.0,1.0,22,1.0,0.5,0.0,,,0.7
624,2016-03-23,23,3,Dni robocze,23,0.0,1.0,11,1.0,0.5,1.0,4.0,4.0,0.7
625,2016-03-24,23,3,Dni robocze,23,0.0,1.0,14,1.0,0.5,1.0,4.0,4.0,0.7
626,2016-03-25,23,3,Dni robocze,23,0.0,1.0,16,1.0,0.5,0.5,2.0,6.0,0.7
627,2016-03-26,23,3,Dni robocze,23,0.0,1.0,15,1.0,0.5,1.0,4.0,4.0,0.7
628,2016-03-30,23,3,Dni robocze,23,0.0,1.0,10,1.0,0.5,1.0,4.0,4.0,0.7
629,2016-03-13,23,3,Dni wolne od pracy,23,0.0,2.0,17,1.0,0.5,0.5,2.0,6.0,1.4
630,2016-03-20,23,3,Dni wolne od pracy,23,0.0,2.0,15,1.0,0.5,1.0,4.0,4.0,1.4
631,2016-03-27,23,3,Dni wolne od pracy,23,0.0,2.0,15,1.0,0.5,1.0,4.0,4.0,1.4
